file,label,Lines,Contours,Contours Size,Fast
IMG_7076.png,12,654,21353,12,359
IMG_7077.png,12,581,20490,12,335
IMG_7078.png,12,583,20552,12,357
IMG_7079.png,12,699,20504,10,369
IMG_7080.png,12,613,20923,12,372
IMG_7081.png,12,649,20929,12,364
IMG_7082.png,12,652,20307,11,325
IMG_7083.png,12,627,20125,12,333
IMG_7084.png,12,652,19364,12,375
IMG_7120.png,13,952,25314,12,448
IMG_7121.png,13,848,23112,12,427
IMG_7122.png,13,703,19556,12,376
IMG_7123.png,13,1021,27975,12,545
IMG_7124.png,13,1027,24164,12,505
IMG_7126.png,13,1010,24085,11,529
IMG_7127.png,13,927,22754,11,484
IMG_7128.png,13,874,22188,12,469
IMG_7129.png,13,756,22041,12,430
IMG_7130.png,13,720,22150,12,416
IMG_7143.png,14,917,23577,11,430
IMG_7144.png,14,780,21000,12,425
IMG_7145.png,14,778,21597,12,430
IMG_7146.png,14,812,19622,12,425
IMG_7147.png,14,723,17356,12,363
IMG_7148.png,14,844,21461,12,441
IMG_7149.png,14,739,14773,11,394
IMG_7150.png,14,678,16169,9,426
IMG_7151.png,14,821,18544,11,407
IMG_7152.png,14,806,21563,12,489
IMG_7153.png,14,870,20489,11,399
IMG_7154.png,14,813,20849,12,394
IMG_7155.png,14,753,19127,12,381
IMG_7156.png,14,742,17844,11,362
IMG_7157.png,14,751,18272,11,348
IMG_7158.png,14,831,18772,11,375
IMG_7159.png,14,821,18806,12,374
IMG_7160.png,14,737,18747,11,385
IMG_7161.png,14,652,14326,11,274
IMG_7162.png,14,606,16763,11,340
IMG_7163.png,14,771,19336,12,388
IMG_7164.png,14,703,16916,12,372
IMG_7165.png,14,707,16794,12,385
IMG_7166.png,14,832,19803,12,402
IMG_7167.png,14,815,19607,12,426
IMG_7168.png,14,781,18473,12,407
IMG_7169.png,14,706,17335,11,398
IMG_7170.png,14,757,19570,10,412
IMG_7171.png,14,728,19733,12,440
IMG_7172.png,14,860,23833,12,517
IMG_7173.png,14,857,21175,11,464
IMG_7174.png,14,994,22417,12,522
IMG_7175.png,14,767,18746,12,393
IMG_7176.png,14,958,24524,12,459
IMG_7177.png,14,879,23142,12,446
IMG_7178.png,14,921,20457,12,402
IMG_7179.png,14,1094,28416,12,554
IMG_7180.png,14,925,23100,11,463
IMG_7181.png,14,907,22579,11,449
IMG_7182.png,14,725,19612,11,372
IMG_7183.png,14,804,20464,11,407
IMG_7184.png,14,776,19781,11,418
IMG_7185.png,14,901,23225,12,431
IMG_7186.png,14,759,18785,12,386
IMG_7187.png,14,716,16652,11,376
IMG_7188.png,14,730,19657,12,382
IMG_7189.png,14,727,19346,12,382
IMG_7190.png,14,710,19425,12,397
IMG_7191.png,14,699,19466,12,393
IMG_7192.png,14,758,19373,12,392
IMG_7193.png,14,698,18335,12,349
IMG_7194.png,14,816,19510,12,400
IMG_7195.png,14,818,16887,12,371
IMG_7196.png,14,731,17831,12,368
IMG_7197.png,14,783,18919,12,369
IMG_7198.png,14,832,19258,12,386
IMG_7199.png,14,770,18952,11,417
IMG_7200.png,14,845,18857,12,410
IMG_7201.png,14,701,16980,12,325
IMG_7202.png,14,666,17168,12,363
IMG_7203.png,14,727,17113,12,329
IMG_7204.png,14,676,15741,12,315
IMG_7205.png,14,613,16292,10,324
IMG_7206.png,14,643,15898,10,338
IMG_7207.png,14,620,16372,10,283
IMG_7209.png,0,0,0,0,1
IMG_7210.png,0,0,0,0,0
IMG_7211.png,0,0,0,0,0
IMG_7212.png,0,0,0,0,0
IMG_7213.png,0,0,0,0,0
IMG_7214.png,0,0,0,0,0
IMG_7215.png,0,0,0,0,0
IMG_7216.png,0,0,0,0,0
IMG_7217.png,0,0,0,0,0
IMG_7218.png,0,0,0,0,0
IMG_7219.png,0,0,0,0,0
IMG_7220.png,0,0,0,0,0
IMG_7221.png,0,0,0,0,0
IMG_7222.png,0,0,0,0,0
IMG_7223.png,0,0,0,0,0
IMG_7224.png,0,0,0,0,0
IMG_7225.png,0,0,0,0,0
IMG_7226.png,0,0,0,0,0
IMG_7227.png,0,0,0,0,0
IMG_7228.png,0,0,0,0,0
IMG_7229.png,0,0,0,0,0
IMG_7230.png,0,0,0,0,0
IMG_7231.png,0,0,0,0,0
IMG_7232.png,0,0,0,0,0
IMG_7233.png,0,0,0,0,0
IMG_7234.png,0,0,0,0,0
IMG_7235.png,0,0,0,0,0
IMG_7236.png,0,0,0,0,0
IMG_7237.png,0,0,0,0,0
IMG_7238.png,0,0,0,0,0
IMG_7239.png,0,0,0,0,0
IMG_7240.png,0,0,0,0,0
IMG_7241.png,0,0,0,0,0
IMG_7242.png,0,0,0,0,0
IMG_7243.png,0,0,0,0,0
IMG_7244.png,0,0,0,0,0
IMG_7245.png,0,0,0,0,0
IMG_7246.png,0,0,0,0,0
IMG_7247.png,0,0,0,0,0
IMG_7248.png,0,0,0,0,0
IMG_7249.png,0,0,0,0,0
IMG_7250.png,0,0,0,0,0
IMG_7251.png,0,0,0,0,0
IMG_7252.png,0,0,0,0,0
IMG_7253.png,0,0,0,0,0
IMG_7254.png,0,0,0,0,0
IMG_7255.png,0,0,0,0,0
IMG_7256.png,0,0,0,0,0
IMG_7257.png,0,0,0,0,0
IMG_7258.png,0,0,0,0,0
IMG_7259.png,0,0,0,0,0
IMG_7260.png,0,0,0,0,0
IMG_7261.png,0,0,0,0,0
IMG_7262.png,0,0,0,0,0
IMG_7263.png,0,0,0,0,0
IMG_7264.png,0,0,0,0,0
IMG_7265.png,0,0,0,0,0
IMG_7266.png,0,0,0,0,0
IMG_7267.png,0,0,0,0,0
IMG_7268.png,0,0,0,0,0
IMG_7269.png,0,0,0,0,0
IMG_7270.png,0,0,0,0,0
IMG_7271.png,0,0,0,0,0
IMG_7272.png,0,0,0,0,0
IMG_7273.png,0,0,0,0,0
IMG_7274.png,0,0,0,0,0
IMG_7275.png,0,0,0,0,0
IMG_7276.png,0,0,0,0,0
IMG_7277.png,0,0,0,0,0
IMG_7278.png,0,0,0,0,0
IMG_7279.png,0,0,0,0,0
IMG_7292.png,0,0,0,0,0
IMG_7293.png,0,0,0,0,1
IMG_7294.png,0,0,0,0,0
IMG_7295.png,0,0,0,0,0
IMG_7296.png,0,0,0,0,0
IMG_7297.png,0,0,0,0,0
IMG_7298.png,0,0,0,0,0
IMG_7299.png,0,0,0,0,0
IMG_7300.png,0,0,0,0,0
IMG_7301.png,0,0,0,0,0
IMG_7302.png,0,0,0,0,0
IMG_7303.png,0,0,0,0,0
IMG_7304.png,0,0,0,0,0
IMG_7305.png,0,0,0,0,0
IMG_7306.png,0,0,0,0,0
IMG_7307.png,0,0,0,0,0
IMG_7308.png,0,0,0,0,0
IMG_7309.png,0,0,0,0,0
IMG_7310.png,0,0,0,0,0
IMG_7311.png,0,0,0,0,0
IMG_7312.png,0,0,0,0,0
IMG_7313.png,0,0,0,0,0
IMG_7314.png,0,0,0,0,0
IMG_7315.png,0,0,0,0,0
IMG_7316.png,0,0,0,0,0
IMG_7317.png,0,0,0,0,2
IMG_7318.png,0,0,0,0,0
IMG_7319.png,0,0,0,0,0
IMG_7320.png,0,0,0,0,0
IMG_7321.png,0,0,0,0,0
IMG_7322.png,0,0,0,0,0
IMG_7323.png,0,0,0,0,0
IMG_7324.png,0,0,0,0,0
IMG_7325.png,0,0,0,0,0
IMG_7326.png,0,0,0,0,0
IMG_7327.png,0,0,0,0,0
IMG_7328.png,0,0,0,0,0
IMG_7329.png,0,0,0,0,0
IMG_7330.png,0,0,0,0,0
IMG_7331.png,0,0,0,0,0
IMG_7332.png,0,0,0,0,0
IMG_7333.png,0,0,0,0,0
IMG_7334.png,0,0,0,0,0
IMG_7335.png,0,0,0,0,0
IMG_7336.png,0,0,0,0,0
IMG_7337.png,0,0,0,0,0
IMG_7338.png,0,0,0,0,0
IMG_7344.png,0,0,0,0,2
IMG_7345.png,0,0,0,0,2
IMG_7346.png,0,0,0,0,0
IMG_7347.png,0,0,0,0,0
IMG_7348.png,0,0,0,0,0
